tourment,team A,score,team B,match time
Egyptian Super Cup,Pyramids,1 - 1,Zamalek,16:05
Egyptian Super Cup,Al -Ahly,2 - 1,Ceramica Cleopatra,20:00
English Premier League,Wolverhampton,1 - 2,Manchester City,16:00
English Premier League,Liverpool,2 - 1,Chelsea,18:30
Spanish league,Mallorca,1 - 0,Rayo Valicano,15:00
Spanish league,Atletico Madrid,3 - 1,Deportivo Leganes,17:15
Spanish league,Villarreal,1 - 1,Getafe,19:30
Spanish league,Barcelona,5 - 1,Seville,22:00
German league,Holstein Keel,0 - 2,Union Berlin,16:30
German league,Wolfsburg,2 - 4,Werder Bremen,18:30
The second section league-a,Ismailia Electricity,2 - 0,Mansoura,15:30
The second section league-a,Interior,0 - 1,Suez team,15:30
The second section league-a,Abu Qir for fertilizer,1 - 2,Wadi Degla,15:30
The second section league-a,Telecom Egypt,2 - 0,Mahalla municipality,15:30
The second section league-a,Railway,0 - 0,Raya Al -Riyadi,15:30
French league,Luhafer,0 - 4,Lyon,16:00
French league,Oxir,2 - 1,Rims,18:00
French league,Toulouse,1 - 1,Anguian,18:00
French league,Nantes,1 - 1,Nice,18:00
French league,Montpellier,0 - 5,Marseille,21:45
Italian league,Empoli,0 - 1,Napoli,13:30
Italian league,Venizia,0 - 2,Atalanta,16:00
Italian league,Lichy,0 - 6,Fiorentina,16:00
Italian league,Cagliari,3 - 2,Turin,19:00
Italian league,Rome,0 - 1,Inter Milan,21:45
Saudi League,Conquest,1 - 1,Eternity,17:45
Saudi League,Groove,0 - 1,Riyadh,18:20
Saudi League,Agreement,2 - 3,Arabism,21:00
Turkish League,Sivaspor,3 - 2,Hatay Spor,13:30
Turkish League,Besiktas,2 - 0,Konya Sport,16:00
Turkish League,Samson Sport,2 - 2,Fenerbah,19:00
Turkish League,Alani Spur,1 - 2,Qasim Pasha,19:00
Moroccan League,Olympic Safi,2 - 3,Tangier Union,20:00
Tunisian League,Gafsa caravans,0 - 2,Olympic Olympic,17:00
Tunisian League,Esperance Jurisi,1 - 0,Esperance Sports,17:00
Tunisian League,The coastal star,0 - 1,Tunisian stadium,17:00
Tunisian League,Fabis,1 - 2,Suleiman Al -Riyadi,17:00
Tunisian League,Etihad bin Qirdan,2 - 0,Tataouine Union,17:00
